term,coef,std_err,t,p_value
C(stratum)[T.BROOKLYN|cb9|yb:2000_plus|u:6_19],-4.217788436748092,0.9170007404728042,-4.599547471001393,4.234097023261548e-06
C(stratum)[T.BROOKLYN|cb9|yb:prewar|u:20_49],-0.11379595427202535,0.9230649974507532,-0.12328054317550538,0.9018849475921396
C(stratum)[T.BROOKLYN|cb9|yb:prewar|u:3_5],-3.506691534841191,0.8078524968540837,-4.340757190819921,1.4199256108006487e-05
C(stratum)[T.BROOKLYN|cb9|yb:prewar|u:50_plus],2.883264528395942,1.808051339030286,1.5946806742458577,0.11078366182857398
C(stratum)[T.BROOKLYN|cb9|yb:prewar|u:6_19],-2.4188843794312405,0.8421072250184749,-2.8724185086740857,0.004073431214372168
C(stratum)[T.MANHATTAN|cb104|yb:prewar|u:6_19],-4.9953803843448,1.1197756730549082,-4.461054570614745,8.155731714762344e-06
C(stratum)[T.MANHATTAN|cb10|yb:1940_1969|u:20_49],4.7104360345707805,3.7638409254471368,1.2514971083723976,0.2107531679906519
C(stratum)[T.MANHATTAN|cb10|yb:1940_1969|u:3_5],-2.5668089557733293,1.6314558945509112,-1.573324148293872,0.11564378053889014
C(stratum)[T.MANHATTAN|cb10|yb:1940_1969|u:50_plus],24.200231952938072,6.629609254553429,3.6503255355987343,0.0002619081571759277
C(stratum)[T.MANHATTAN|cb10|yb:1940_1969|u:6_19],-1.2626863959319639,1.4703326185318797,-0.8587760211650275,0.3904640993646564
C(stratum)[T.MANHATTAN|cb10|yb:1970_1999|u:20_49],-3.9723700416857843,0.971780514377698,-4.087723496112271,4.3562692685299196e-05
C(stratum)[T.MANHATTAN|cb10|yb:1970_1999|u:3_5],-4.035825864440422,0.8081937672198244,-4.993636462111813,5.925288437106009e-07
C(stratum)[T.MANHATTAN|cb10|yb:1970_1999|u:50_plus],4.528588655985569,2.436973034000689,1.858284270200213,0.06312865638406548
C(stratum)[T.MANHATTAN|cb10|yb:1970_1999|u:6_19],-4.5837475465137825,0.826318913964793,-5.5471894314028525,2.902981738411295e-08
C(stratum)[T.MANHATTAN|cb10|yb:2000_plus|u:20_49],-3.225486060740835,0.8311276266002829,-3.880855307306587,0.00010408975683904713
C(stratum)[T.MANHATTAN|cb10|yb:2000_plus|u:3_5],-3.9828102005995625,0.8094826463216764,-4.920192197692713,8.645926891486634e-07
C(stratum)[T.MANHATTAN|cb10|yb:2000_plus|u:50_plus],-2.3552862462179656,0.945437376382459,-2.4912133844655395,0.012730763569895486
C(stratum)[T.MANHATTAN|cb10|yb:2000_plus|u:6_19],-2.979026199988541,1.0176580197607312,-2.9273352561884796,0.003418801308185887
C(stratum)[T.MANHATTAN|cb10|yb:prewar|u:20_49],0.02170833657784496,1.0091957686616262,0.021510530713613765,0.9828384031126683
C(stratum)[T.MANHATTAN|cb10|yb:prewar|u:3_5],-3.7116354355316115,0.8118544630908839,-4.5717990160461905,4.835546339142242e-06
C(stratum)[T.MANHATTAN|cb10|yb:prewar|u:50_plus],4.660914751095204,1.910687823278585,2.4393910372535124,0.014712038734849936
C(stratum)[T.MANHATTAN|cb10|yb:prewar|u:6_19],-2.326583380809928,0.8141857289944007,-2.8575585372682557,0.004269138820917349
C(stratum)[T.MANHATTAN|cb110|yb:2000_plus|u:50_plus],-4.2810946700590335,1.2878380924888746,-3.324249138946802,0.0008865695541251785
C(stratum)[T.MANHATTAN|cb111|yb:1940_1969|u:50_plus],-4.995380384344766,1.1197756730549127,-4.461054570614696,8.155731714764206e-06
C(stratum)[T.MANHATTAN|cb111|yb:2000_plus|u:6_19],-3.7096660986305006,0.995071914702599,-3.7280381888169587,0.00019297614089251738
C(stratum)[T.MANHATTAN|cb11|yb:1940_1969|u:20_49],-2.122897298762609,1.0402792294493555,-2.0406994955443922,0.04128070554366306
C(stratum)[T.MANHATTAN|cb11|yb:1940_1969|u:3_5],-3.2112644609317096,0.8746208218053726,-3.671607605114054,0.0002410295559607399
C(stratum)[T.MANHATTAN|cb11|yb:1940_1969|u:50_plus],4.96898491058499,3.1712965077797515,1.5668622906736065,0.11714688358897893
C(stratum)[T.MANHATTAN|cb11|yb:1940_1969|u:6_19],-4.169534784514664,1.034505795633442,-4.030460536919081,5.566767493582198e-05
C(stratum)[T.MANHATTAN|cb11|yb:1970_1999|u:20_49],1.0212779867864916,2.257634560738163,0.4523663858390667,0.6510050585400795
C(stratum)[T.MANHATTAN|cb11|yb:1970_1999|u:3_5],-4.392216841884018,0.8215975336241069,-5.345946965675195,8.994554389803218e-08
C(stratum)[T.MANHATTAN|cb11|yb:1970_1999|u:50_plus],6.630661118718233,2.6500227514735215,2.5021147894037186,0.01234538901441594
C(stratum)[T.MANHATTAN|cb11|yb:1970_1999|u:6_19],-3.923951812916233,1.1799030479857577,-3.325656137268999,0.0008821067900646456
C(stratum)[T.MANHATTAN|cb11|yb:2000_plus|u:20_49],-2.443282471844747,0.8921971331980574,-2.7385006978075177,0.006172002944901058
C(stratum)[T.MANHATTAN|cb11|yb:2000_plus|u:3_5],-3.799157360992227,0.8114209197746047,-4.682104279548956,2.839449633784335e-06
C(stratum)[T.MANHATTAN|cb11|yb:2000_plus|u:50_plus],-1.3651880841324016,1.170863188264445,-1.1659672093338265,0.2436277033776869
C(stratum)[T.MANHATTAN|cb11|yb:2000_plus|u:6_19],-3.344988052362811,0.8806560220573713,-3.7982912381026086,0.0001456970692464485
C(stratum)[T.MANHATTAN|cb11|yb:prewar|u:20_49],-0.7864535905309479,0.8697257284375871,-0.9042547148096528,0.36586035342133316
C(stratum)[T.MANHATTAN|cb11|yb:prewar|u:3_5],-3.8183182568185217,0.8096855372564835,-4.715803952428751,2.4075817616630077e-06
C(stratum)[T.MANHATTAN|cb11|yb:prewar|u:50_plus],1.2097769632247006,1.5160000678964343,0.7980058766774057,0.4248670798270697
C(stratum)[T.MANHATTAN|cb11|yb:prewar|u:6_19],-2.7355436470870025,0.823145123449263,-3.323282334011927,0.0008896482203408213
C(stratum)[T.MANHATTAN|cb12|yb:1940_1969|u:20_49],-1.785857645212641,0.8922397908957048,-2.0015444989511706,0.045333743303601244
C(stratum)[T.MANHATTAN|cb12|yb:1940_1969|u:3_5],-3.8779311275982824,0.8126903554596081,-4.771720374859329,1.8265897787403515e-06
C(stratum)[T.MANHATTAN|cb12|yb:1940_1969|u:50_plus],-1.9532693629905002,0.8702913775263003,-2.244385516655854,0.02480760757143139
C(stratum)[T.MANHATTAN|cb12|yb:1940_1969|u:6_19],-3.436655755971509,1.0819415203265461,-3.176378474627977,0.0014912625532044154
C(stratum)[T.MANHATTAN|cb12|yb:1970_1999|u:20_49],-2.1198292530747755,1.0786668647004478,-1.9652307143628303,0.04938754057994093
C(stratum)[T.MANHATTAN|cb12|yb:1970_1999|u:50_plus],1.8801707469251772,2.250129869151381,0.8355832135299235,0.40338941555087604
C(stratum)[T.MANHATTAN|cb12|yb:1970_1999|u:6_19],-3.4438682493879877,1.033911249750722,-3.3309128324295836,0.000865617035444077
C(stratum)[T.MANHATTAN|cb12|yb:2000_plus|u:20_49],-2.524910830296887,0.9121622594115912,-2.7680500966194677,0.005639278656145624
C(stratum)[T.MANHATTAN|cb12|yb:2000_plus|u:50_plus],-3.207375787607481,0.8640416717148256,-3.712061457917814,0.0002055780519081779
C(stratum)[T.MANHATTAN|cb12|yb:2000_plus|u:6_19],-3.8946659222593634,0.8592026266813373,-4.532884096621628,5.818374442077136e-06
C(stratum)[T.MANHATTAN|cb12|yb:prewar|u:20_49],-0.5381569391782056,0.8873685653355643,-0.606463830476909,0.5442067934292343
C(stratum)[T.MANHATTAN|cb12|yb:prewar|u:3_5],-3.140757453133634,0.8363226947005471,-3.755437312696878,0.00017303906971707428
C(stratum)[T.MANHATTAN|cb12|yb:prewar|u:50_plus],1.4748229216014352,1.2099054223182981,1.2189571964852666,0.22286043893584884
C(stratum)[T.MANHATTAN|cb12|yb:prewar|u:6_19],-1.8582383288272273,0.8356800474342045,-2.2236241424365604,0.026173742838549185
C(stratum)[T.MANHATTAN|cb1|yb:1940_1969|u:50_plus],-3.536881723290193,0.9497986831564992,-3.7238225173527826,0.00019622890083817262
C(stratum)[T.MANHATTAN|cb1|yb:1970_1999|u:50_plus],-3.4918971694237584,0.8328444407120392,-4.192736360752274,2.7560967955545737e-05
C(stratum)[T.MANHATTAN|cb1|yb:1970_1999|u:6_19],-4.592216841884064,0.8249994620614549,-5.566327074213275,2.6016471105441408e-08
C(stratum)[T.MANHATTAN|cb1|yb:2000_plus|u:20_49],-4.5752782511435885,1.0029915154849298,-4.561632058204916,5.075753651931244e-06
C(stratum)[T.MANHATTAN|cb1|yb:2000_plus|u:50_plus],-4.438470604979454,0.8374507376041472,-5.299978142806848,1.1581654496078485e-07
C(stratum)[T.MANHATTAN|cb1|yb:2000_plus|u:6_19],-4.353482258868338,0.8460315332947775,-5.1457683165947445,2.6642808285150344e-07
C(stratum)[T.MANHATTAN|cb1|yb:prewar|u:20_49],-4.2551585087697665,0.8619391297477081,-4.936727388180256,7.944439796752695e-07
C(stratum)[T.MANHATTAN|cb1|yb:prewar|u:3_5],-4.194029320738993,0.8211076026371693,-5.107770659130347,3.259819661644403e-07
C(stratum)[T.MANHATTAN|cb1|yb:prewar|u:50_plus],-3.3675828673767993,0.8885976087442468,-3.7897725969978904,0.00015078525922632217
C(stratum)[T.MANHATTAN|cb1|yb:prewar|u:6_19],-4.003637275469042,0.8259528799795648,-4.847295012238588,1.251562444102637e-06
C(stratum)[T.MANHATTAN|cb2|yb:1940_1969|u:20_49],-4.233875213015335,1.100336098392658,-3.8478017936520206,0.00011918241444796526
C(stratum)[T.MANHATTAN|cb2|yb:1940_1969|u:3_5],-4.66364541331265,0.8307068134755031,-5.614069052595025,1.9762328981319573e-08
C(stratum)[T.MANHATTAN|cb2|yb:1940_1969|u:50_plus],-3.985859661531787,1.0405996138009346,-3.8303489725244866,0.00012796165308934023
C(stratum)[T.MANHATTAN|cb2|yb:1940_1969|u:6_19],-4.687454937122164,0.8338736417005799,-5.6213012412320555,1.8952446151762873e-08
C(stratum)[T.MANHATTAN|cb2|yb:1970_1999|u:20_49],-4.408088852237603,0.8227017761401766,-5.358064100601295,8.411839836735196e-08
C(stratum)[T.MANHATTAN|cb2|yb:1970_1999|u:50_plus],-3.707029813246585,0.9195835483464838,-4.031205016566736,5.549161167688318e-05
C(stratum)[T.MANHATTAN|cb2|yb:1970_1999|u:6_19],-4.020788270455462,0.8385937656391804,-4.7946794207214225,1.6293517902689919e-06
C(stratum)[T.MANHATTAN|cb2|yb:2000_plus|u:20_49],-4.235073984741205,0.8114458207342538,-5.219170370375449,1.797263795795516e-07
C(stratum)[T.MANHATTAN|cb2|yb:2000_plus|u:3_5],-3.949359699026896,0.8222874367558097,-4.8028943681888165,1.56388397360771e-06
C(stratum)[T.MANHATTAN|cb2|yb:2000_plus|u:50_plus],-4.478282632316177,0.8544799213258082,-5.24094542252987,1.5975596502794825e-07
C(stratum)[T.MANHATTAN|cb2|yb:2000_plus|u:6_19],-3.9014209789476846,0.8675180380608817,-4.4972217380843515,6.884717677909279e-06
C(stratum)[T.MANHATTAN|cb2|yb:prewar|u:20_49],-3.830635431599201,0.9708978699897476,-3.9454566231973,7.964805020683583e-05
C(stratum)[T.MANHATTAN|cb2|yb:prewar|u:3_5],-4.147887751399916,0.8192365991948943,-5.06311333682633,4.124644723923702e-07
C(stratum)[T.MANHATTAN|cb2|yb:prewar|u:50_plus],-3.9346798130233047,0.9304930119237986,-4.228596843396315,2.3515329272587712e-05
C(stratum)[T.MANHATTAN|cb2|yb:prewar|u:6_19],-4.092139054896033,0.8874404456909489,-4.611170332348274,4.004082692705637e-06
C(stratum)[T.MANHATTAN|cb3|yb:1940_1969|u:20_49],-3.67548231856319,1.0759961643671176,-3.4158879374119753,0.0006357440354409153
C(stratum)[T.MANHATTAN|cb3|yb:1940_1969|u:3_5],-4.306502556169855,0.8525055879628071,-5.0515827895754954,4.3816394394515934e-07
C(stratum)[T.MANHATTAN|cb3|yb:1940_1969|u:50_plus],-2.0273997227538327,0.8612468300993446,-2.354028661585869,0.01857117908183782
C(stratum)[T.MANHATTAN|cb3|yb:1940_1969|u:6_19],-4.603322422638235,0.8821387923880418,-5.218365253132742,1.80509227998652e-07
C(stratum)[T.MANHATTAN|cb3|yb:1970_1999|u:20_49],-4.5817002775735585,0.8385623429286291,-5.46375629219438,4.661634209258228e-08
C(stratum)[T.MANHATTAN|cb3|yb:1970_1999|u:3_5],-4.735073984741135,0.8420632059624497,-5.623181194966364,1.874725787072177e-08
C(stratum)[T.MANHATTAN|cb3|yb:1970_1999|u:50_plus],-2.9825570703233546,0.9300443729308052,-3.20689760309453,0.0013417474564839844
C(stratum)[T.MANHATTAN|cb3|yb:1970_1999|u:6_19],-4.238614037457937,0.8483550863590049,-4.996273501051717,5.844875081438485e-07
C(stratum)[T.MANHATTAN|cb3|yb:2000_plus|u:20_49],-4.153199728997767,0.8397271098424072,-4.945892159867512,7.57959134163751e-07
C(stratum)[T.MANHATTAN|cb3|yb:2000_plus|u:3_5],-4.392216841884137,0.8181318142427202,-5.368593135507955,7.93532094079068e-08
C(stratum)[T.MANHATTAN|cb3|yb:2000_plus|u:50_plus],-2.044870098747097,0.9088517518182188,-2.2499490094574806,0.024452182339907553
C(stratum)[T.MANHATTAN|cb3|yb:2000_plus|u:6_19],-4.0113555544074435,0.8387734913025475,-4.782406210976139,1.7320920968309552e-06
C(stratum)[T.MANHATTAN|cb3|yb:prewar|u:20_49],-3.4065362192270325,0.9595392874269371,-3.5501789909633263,0.00038496931181614775
C(stratum)[T.MANHATTAN|cb3|yb:prewar|u:3_5],-4.099088890667863,0.8151335622736076,-5.028732811877477,4.937317964095501e-07
C(stratum)[T.MANHATTAN|cb3|yb:prewar|u:50_plus],-3.5536842330898644,0.9170334755955177,-3.8751957563840476,0.00010653901747263193
C(stratum)[T.MANHATTAN|cb3|yb:prewar|u:6_19],-3.948424071391078,0.9280149515354749,-4.254698768439124,2.09330634688932e-05
C(stratum)[T.MANHATTAN|cb4|yb:1940_1969|u:20_49],-3.980847536349637,0.9657724778126903,-4.12193102185473,3.7570971052513546e-05
C(stratum)[T.MANHATTAN|cb4|yb:1940_1969|u:3_5],-4.52078827045562,0.8191542122983407,-5.518848835277823,3.412275577586978e-08
C(stratum)[T.MANHATTAN|cb4|yb:1940_1969|u:50_plus],-3.9297263324868075,1.0120399914350953,-3.882975342618989,0.00010318603529146427
C(stratum)[T.MANHATTAN|cb4|yb:1940_1969|u:6_19],-3.9650294631391767,0.9265041176909908,-4.279559461668361,1.872636044647258e-05
C(stratum)[T.MANHATTAN|cb4|yb:1970_1999|u:20_49],-3.9997551418345294,0.8972886043981922,-4.457601625863898,8.288174727643186e-06
C(stratum)[T.MANHATTAN|cb4|yb:1970_1999|u:3_5],-4.163645413312697,0.8154682868253192,-5.105833642559037,3.2933933627293443e-07
C(stratum)[T.MANHATTAN|cb4|yb:1970_1999|u:50_plus],-3.7761058026277827,0.8364105369146185,-4.514655944624058,6.3419640951509585e-06
C(stratum)[T.MANHATTAN|cb4|yb:1970_1999|u:6_19],-4.520788270455522,0.8614907421442007,-5.247634187227062,1.5406482810647782e-07
C(stratum)[T.MANHATTAN|cb4|yb:2000_plus|u:20_49],-4.082813430834007,0.8674513609918321,-4.706677070822477,2.5178728660099582e-06
C(stratum)[T.MANHATTAN|cb4|yb:2000_plus|u:3_5],-4.281094670059166,0.8887206797329159,-4.817143077334206,1.4562826750774845e-06
C(stratum)[T.MANHATTAN|cb4|yb:2000_plus|u:50_plus],-3.6404249059467855,0.8213877937297064,-4.432041641885828,9.334498401262455e-06
C(stratum)[T.MANHATTAN|cb4|yb:2000_plus|u:6_19],-3.7287220132135124,0.8532108118081526,-4.3702235855538225,1.2411938181350153e-05
C(stratum)[T.MANHATTAN|cb4|yb:prewar|u:20_49],-3.5716219178897752,0.9336527411465775,-3.8254286208206545,0.00013054475609344137
C(stratum)[T.MANHATTAN|cb4|yb:prewar|u:3_5],-3.948490956465779,0.8147114184590656,-4.846490262691915,1.2566475279604914e-06
C(stratum)[T.MANHATTAN|cb4|yb:prewar|u:50_plus],-3.006885752897543,0.9295871886514865,-3.2346462920379824,0.0012179350900417359
C(stratum)[T.MANHATTAN|cb4|yb:prewar|u:6_19],-3.7749293363957763,0.8732833901094449,-4.322685372411217,1.5414147568155834e-05
C(stratum)[T.MANHATTAN|cb5|yb:1940_1969|u:20_49],-4.865227184543045,0.901185181039732,-5.398698610345373,6.712602977186807e-08
C(stratum)[T.MANHATTAN|cb5|yb:1940_1969|u:3_5],-3.973169222836392,0.8168640549590693,-4.863929559289367,1.1507788248517699e-06
C(stratum)[T.MANHATTAN|cb5|yb:1940_1969|u:50_plus],-4.270867851099525,1.004600411525034,-4.25131007523293,2.1252369004890553e-05
C(stratum)[T.MANHATTAN|cb5|yb:1940_1969|u:6_19],-4.329512898828671,0.9071366160010594,-4.772724220872608,1.8175058577573882e-06
C(stratum)[T.MANHATTAN|cb5|yb:1970_1999|u:20_49],-4.44935969902694,0.8788015256271843,-5.062985861172139,4.1274047463740765e-07
C(stratum)[T.MANHATTAN|cb5|yb:1970_1999|u:3_5],-3.87793112759827,0.841891099154108,-4.606214665405811,4.100650787051156e-06
C(stratum)[T.MANHATTAN|cb5|yb:1970_1999|u:50_plus],-4.444595720381136,0.8257628458026746,-5.382411842543982,7.349437369191395e-08
C(stratum)[T.MANHATTAN|cb5|yb:1970_1999|u:6_19],-4.349886956103644,0.8339133068719765,-5.216234014084925,1.825974645561842e-07
C(stratum)[T.MANHATTAN|cb5|yb:2000_plus|u:20_49],-4.735073984741213,0.8420632059624448,-5.623181194966489,1.874725787070815e-08
C(stratum)[T.MANHATTAN|cb5|yb:2000_plus|u:3_5],-3.877931127598344,0.8075741987290044,-4.801950252622733,1.571277341017857e-06
C(stratum)[T.MANHATTAN|cb5|yb:2000_plus|u:50_plus],-4.1483786439293775,0.8823637820853316,-4.701438032877234,2.583356649127642e-06
C(stratum)[T.MANHATTAN|cb5|yb:2000_plus|u:6_19],-0.28109467005913846,2.914546179202722,-0.09644543362014332,0.9231668094677581
C(stratum)[T.MANHATTAN|cb5|yb:prewar|u:20_49],-2.9778100143365203,0.9355095313839789,-3.1830889097743262,0.0014571286321280132
C(stratum)[T.MANHATTAN|cb5|yb:prewar|u:3_5],-3.641185607799287,0.8147381356268836,-4.4691483663001135,7.853164595016774e-06
C(stratum)[T.MANHATTAN|cb5|yb:prewar|u:50_plus],-3.324023555538412,0.8771333182387826,-3.789644614358967,0.00015086296370518955
C(stratum)[T.MANHATTAN|cb5|yb:prewar|u:6_19],-4.102968279833651,0.8768491302319542,-4.679218052880188,2.87971058248223e-06
C(stratum)[T.MANHATTAN|cb6|yb:1940_1969|u:20_49],-3.9441788913211524,0.9965479280974415,-3.9578416452595286,7.563006839827006e-05
C(stratum)[T.MANHATTAN|cb6|yb:1940_1969|u:3_5],-3.2493596990269737,0.8816536227658192,-3.6855286646851946,0.00022822839169560024
C(stratum)[T.MANHATTAN|cb6|yb:1940_1969|u:50_plus],-3.927667172475125,0.9280157058908243,-4.232328340504608,2.3128442659752796e-05
C(stratum)[T.MANHATTAN|cb6|yb:1940_1969|u:6_19],-4.279117456021126,0.8593859023711148,-4.979273507064401,6.382339485786211e-07
C(stratum)[T.MANHATTAN|cb6|yb:1970_1999|u:20_49],-3.9927440989608702,0.9169280960744716,-4.35447895647925,1.3338379231317852e-05
C(stratum)[T.MANHATTAN|cb6|yb:1970_1999|u:3_5],-4.735073984741254,0.8420632059624436,-5.623181194966546,1.8747257870702017e-08
C(stratum)[T.MANHATTAN|cb6|yb:1970_1999|u:50_plus],-3.9643338308235934,0.8495540396263217,-4.666370408370154,3.065668429949526e-06
C(stratum)[T.MANHATTAN|cb6|yb:1970_1999|u:6_19],-3.6963394017255555,0.9347241153252708,-3.9544709942989775,7.670417617069078e-05
C(stratum)[T.MANHATTAN|cb6|yb:2000_plus|u:20_49],-4.40094147025728,0.8534456656045796,-5.156674464026553,2.513742676309072e-07
C(stratum)[T.MANHATTAN|cb6|yb:2000_plus|u:3_5],-4.2350739847411845,0.8123267104758353,-5.213510684956318,1.852998518505174e-07
C(stratum)[T.MANHATTAN|cb6|yb:2000_plus|u:50_plus],-4.341200057497238,0.8601673537279044,-5.0469249253448,4.489776684330794e-07
C(stratum)[T.MANHATTAN|cb6|yb:2000_plus|u:6_19],-3.9051761179423976,0.8678066373180405,-4.500053295295549,6.7936427373322e-06
C(stratum)[T.MANHATTAN|cb6|yb:prewar|u:20_49],-3.948457138027033,0.9804903051856256,-4.027023130309804,5.648747756668829e-05
C(stratum)[T.MANHATTAN|cb6|yb:prewar|u:3_5],-4.148062420269123,0.8128487087006627,-5.103117438544983,3.3410352353304713e-07
C(stratum)[T.MANHATTAN|cb6|yb:prewar|u:50_plus],-3.9900559314393047,0.9616339926050722,-4.149245931531829,3.3357228856321466e-05
C(stratum)[T.MANHATTAN|cb6|yb:prewar|u:6_19],-4.068491316300783,0.8837791315132987,-4.603515936537547,4.154173921996235e-06
C(stratum)[T.MANHATTAN|cb7|yb:1940_1969|u:20_49],-1.1460553383129075,1.029805372215935,-1.112885375463546,0.26575766178449656
C(stratum)[T.MANHATTAN|cb7|yb:1940_1969|u:3_5],-4.592216841884041,0.8249994620614524,-5.566327074213264,2.6016471105442977e-08
C(stratum)[T.MANHATTAN|cb7|yb:1940_1969|u:50_plus],-2.37290217104696,0.8385773548575625,-2.82967594736685,0.004659517178306049
C(stratum)[T.MANHATTAN|cb7|yb:1940_1969|u:6_19],-3.5315741787494606,0.9224314518421728,-3.8285491802091216,0.00012890087540894202
C(stratum)[T.MANHATTAN|cb7|yb:1970_1999|u:20_49],-4.5534822588683594,0.8672456761895285,-5.250510188618384,1.516785142328044e-07
C(stratum)[T.MANHATTAN|cb7|yb:1970_1999|u:50_plus],-3.27422373698999,0.8426957596855662,-3.8854161770218187,0.0001021547364467152
C(stratum)[T.MANHATTAN|cb7|yb:1970_1999|u:6_19],-3.0374466415867847,1.031163458994671,-2.9456499986414686,0.0032227684436228936
C(stratum)[T.MANHATTAN|cb7|yb:2000_plus|u:20_49],-4.488509451275719,0.8577225738209908,-5.233055055646097,1.6673105088753005e-07
C(stratum)[T.MANHATTAN|cb7|yb:2000_plus|u:3_5],-1.9366557559715543,1.2894772419682106,-1.5018921567126802,0.13312496255529918
C(stratum)[T.MANHATTAN|cb7|yb:2000_plus|u:50_plus],-3.6124264837181044,0.8413854332697004,-4.29342646173453,1.7593660527087615e-05
C(stratum)[T.MANHATTAN|cb7|yb:2000_plus|u:6_19],-4.631366594132819,0.8573905951169244,-5.401699785966545,6.601236277620347e-08
C(stratum)[T.MANHATTAN|cb7|yb:prewar|u:20_49],-3.3813023009691308,0.9355918437332521,-3.6140784291971433,0.0003014178176844419
C(stratum)[T.MANHATTAN|cb7|yb:prewar|u:3_5],-4.154197261251437,0.816869836553427,-5.085506986987068,3.666453331766324e-07
C(stratum)[T.MANHATTAN|cb7|yb:prewar|u:50_plus],-3.2429919751302205,0.9324879914142663,-3.4777841698655094,0.0005055768336498735
C(stratum)[T.MANHATTAN|cb7|yb:prewar|u:6_19],-3.942976164787294,0.9062302545034424,-4.350965050209893,1.3553965755865673e-05
C(stratum)[T.MANHATTAN|cb8|yb:1940_1969|u:20_49],-4.05658850326536,1.0799034964962952,-3.7564361226968916,0.00017235023680903052
C(stratum)[T.MANHATTAN|cb8|yb:1940_1969|u:3_5],-3.735073984741209,0.8396095074032901,-4.448584671572971,8.64379741968525e-06
C(stratum)[T.MANHATTAN|cb8|yb:1940_1969|u:50_plus],-3.89452180809377,0.9276833822068125,-4.198115308295505,2.6914558597816237e-05
C(stratum)[T.MANHATTAN|cb8|yb:1940_1969|u:6_19],-3.637107690608787,0.9951107584890878,-3.6549777595924473,0.0002572042738349611
C(stratum)[T.MANHATTAN|cb8|yb:1970_1999|u:20_49],-3.981352282339483,0.8446172166438486,-4.71379484562213,2.431454719278348e-06
C(stratum)[T.MANHATTAN|cb8|yb:1970_1999|u:3_5],-4.592216841884083,0.8249994620614545,-5.566327074213301,2.6016471105437547e-08
C(stratum)[T.MANHATTAN|cb8|yb:1970_1999|u:50_plus],-3.9993675050949213,0.8360289299840106,-4.783766878942109,1.7204020453961626e-06
C(stratum)[T.MANHATTAN|cb8|yb:1970_1999|u:6_19],-4.1157066932333075,0.8773744186688595,-4.690935369961665,2.719588747698717e-06
C(stratum)[T.MANHATTAN|cb8|yb:2000_plus|u:20_49],-4.208818204368883,0.8347171623866125,-5.042208779240964,4.6018879200078303e-07
C(stratum)[T.MANHATTAN|cb8|yb:2000_plus|u:3_5],-4.592216841884031,0.8249994620614531,-5.5663270742132465,2.601647110544569e-08
C(stratum)[T.MANHATTAN|cb8|yb:2000_plus|u:50_plus],-4.146776877474458,0.8354132526617292,-4.9637432303860605,6.914734829675216e-07
C(stratum)[T.MANHATTAN|cb8|yb:2000_plus|u:6_19],-4.050715502938672,0.8433519881368171,-4.803113717544855,1.5621710429396755e-06
C(stratum)[T.MANHATTAN|cb8|yb:prewar|u:20_49],-4.00230028815034,0.970276190146613,-4.1249082774519845,3.708825323810946e-05
C(stratum)[T.MANHATTAN|cb8|yb:prewar|u:3_5],-4.108270765517882,0.8135314710999049,-5.049922358828292,4.419896700975318e-07
C(stratum)[T.MANHATTAN|cb8|yb:prewar|u:50_plus],-4.038197877483971,0.8745233381664212,-4.617598754940837,3.882059518918606e-06
C(stratum)[T.MANHATTAN|cb8|yb:prewar|u:6_19],-4.0946949430316435,0.9181667433683871,-4.45964196874507,8.209667853698544e-06
C(stratum)[T.MANHATTAN|cb9|yb:1940_1969|u:20_49],-2.1981609273010947,1.2649698531880202,-1.7377180347509582,0.08226050933104004
C(stratum)[T.MANHATTAN|cb9|yb:1940_1969|u:3_5],-3.020788270455439,0.84161702497854,-3.589267066611996,0.00033160898498111707
C(stratum)[T.MANHATTAN|cb9|yb:1940_1969|u:50_plus],0.9230499274991607,2.190574052127752,0.4213735329342472,0.6734823427580199
C(stratum)[T.MANHATTAN|cb9|yb:1970_1999|u:20_49],25.337952948988466,14.984131003617453,1.6909858131159827,0.09083951224343594
C(stratum)[T.MANHATTAN|cb9|yb:1970_1999|u:3_5],-4.735073984741172,0.8420632059624504,-5.623181194966403,1.8747257870717486e-08
C(stratum)[T.MANHATTAN|cb9|yb:1970_1999|u:50_plus],-3.135601241818013,0.9767687461701487,-3.2101776946820997,0.0013265294020308525
C(stratum)[T.MANHATTAN|cb9|yb:1970_1999|u:6_19],-4.8525232414876385,1.0447453343720612,-4.6446948187657835,3.4057952843741958e-06
C(stratum)[T.MANHATTAN|cb9|yb:2000_plus|u:20_49],-3.5922168418841114,1.2452937629812397,-2.8846340909026362,0.003918688355356632
C(stratum)[T.MANHATTAN|cb9|yb:2000_plus|u:50_plus],-3.5198292530748074,0.8562992843523183,-4.110512898229398,3.947812262267288e-05
C(stratum)[T.MANHATTAN|cb9|yb:2000_plus|u:6_19],-4.3065025561697645,0.8537878475814373,-5.043996079786079,4.559086430682772e-07
C(stratum)[T.MANHATTAN|cb9|yb:prewar|u:20_49],-0.8480119183182627,0.903099472436837,-0.9390016761166615,0.3477298837800651
C(stratum)[T.MANHATTAN|cb9|yb:prewar|u:3_5],-3.594070272681251,0.8144205804380331,-4.4130396001881405,1.0192934341771435e-05
C(stratum)[T.MANHATTAN|cb9|yb:prewar|u:50_plus],0.9895155163525123,1.0781960072937342,0.9177510486578323,0.35874921523809333
C(stratum)[T.MANHATTAN|cb9|yb:prewar|u:6_19],-1.9313255198478436,0.8233179743047018,-2.345783257651896,0.018987145142886765
